date,symbol,index_name,open,high,low,close,volume
2023-04-14,^DJI,DowJones,33981.7109375,34082.94140625,33730.8515625,33886.46875,276720000
2023-04-14,^FCHI,CAC40,7500.77001953125,7533.41015625,7491.43017578125,7519.60986328125,71857700
2023-04-14,^FTSE,FTSE100,7843.39990234375,7904.0,7843.39990234375,7871.89990234375,860530500
2023-04-14,^GDAXI,DAX,15789.7802734375,15841.4697265625,15760.3203125,15807.5,78563300
2023-04-14,^GSPC,SP500,4140.10986328125,4163.18994140625,4113.2001953125,4137.64013671875,3575690000
2023-04-14,^HSI,HangSeng,20422.720703125,20482.6796875,20297.16015625,20438.810546875,2086300000
2023-04-14,^IXIC,NASDAQ,12117.91015625,12205.7197265625,12026.5498046875,12123.4697265625,4655740000
2023-04-14,^N225,Nikkei225,28321.5390625,28515.509765625,28282.8203125,28493.470703125,72900000
2023-04-14,^SSMI,SMI,11276.4296875,11368.3798828125,11268.3095703125,11342.8603515625,50492900
2023-04-14,^STOXX50E,EuroStoxx50,4364.08984375,4397.580078125,4363.31005859375,4390.75,35527500
2023-04-17,^DJI,DowJones,33930.4609375,33991.23046875,33796.91015625,33987.1796875,234530000
2023-04-17,^FCHI,CAC40,7535.39013671875,7552.0,7498.06982421875,7498.18017578125,67745800
2023-04-17,^FTSE,FTSE100,7871.89990234375,7916.7001953125,7871.89990234375,7879.5,665446000
2023-04-17,^GDAXI,DAX,15838.8896484375,15903.25,15764.3798828125,15789.5302734375,60200000
2023-04-17,^GSPC,SP500,4137.169921875,4151.72021484375,4123.18017578125,4151.31982421875,3611180000
2023-04-17,^HSI,HangSeng,20374.509765625,20864.740234375,20299.150390625,20782.44921875,3411200000
2023-04-17,^IXIC,NASDAQ,12108.23046875,12159.01953125,12064.099609375,12157.7197265625,4823180000
2023-04-17,^N225,Nikkei225,28537.990234375,28599.75,28414.98046875,28514.779296875,58000000
2023-04-17,^SSMI,SMI,11337.1796875,11342.4599609375,11296.9599609375,11311.759765625,47056300
2023-04-17,^STOXX50E,EuroStoxx50,4392.39990234375,4401.97021484375,4366.22021484375,4367.60986328125,26853800
2023-04-18,^DJI,DowJones,33965.16015625,34018.62109375,33791.890625,33976.62890625,253570000
2023-04-18,^FCHI,CAC40,7509.0,7559.35009765625,7509.0,7533.6298828125,67638400
2023-04-18,^FTSE,FTSE100,7879.5,7912.7001953125,7879.5,7909.39990234375,531338200
2023-04-18,^GDAXI,DAX,15841.5,15916.2802734375,15802.75,15882.669921875,63384400
2023-04-18,^GSPC,SP500,4164.259765625,4169.47998046875,4140.35986328125,4154.8701171875,3536640000
2023-04-18,^HSI,HangSeng,20643.41015625,20742.390625,20559.080078125,20650.509765625,2349700000
2023-04-18,^IXIC,NASDAQ,12234.5595703125,12245.4296875,12110.23046875,12153.41015625,4851810000
2023-04-18,^N225,Nikkei225,28567.5390625,28698.220703125,28520.759765625,28658.830078125,62300000
2023-04-18,^SSMI,SMI,11332.580078125,11392.73046875,11320.8203125,11358.98046875,36762100
2023-04-18,^STOXX50E,EuroStoxx50,4367.6201171875,4407.740234375,4367.6201171875,4393.9501953125,26674700
2023-04-19,^DJI,DowJones,33889.828125,33957.98046875,33814.6484375,33897.01171875,251490000
2023-04-19,^FCHI,CAC40,7530.5400390625,7558.9501953125,7513.77001953125,7549.43994140625,0
2023-04-19,^FTSE,FTSE100,7909.39990234375,7909.39990234375,7871.39990234375,7898.7998046875,506763800
2023-04-19,^GDAXI,DAX,15850.51953125,15908.4697265625,15829.5498046875,15895.2001953125,55122300
2023-04-19,^GSPC,SP500,4139.330078125,4162.56982421875,4134.490234375,4154.52001953125,3572560000
2023-04-19,^HSI,HangSeng,20633.0,20633.0,20336.7109375,20367.759765625,2183700000
2023-04-19,^IXIC,NASDAQ,12063.6796875,12191.099609375,12060.169921875,12157.23046875,4972700000
2023-04-19,^N225,Nikkei225,28619.83984375,28677.220703125,28531.5390625,28606.759765625,58000000
2023-04-19,^SSMI,SMI,11332.349609375,11377.849609375,11330.76953125,11366.2197265625,43415100
2023-04-19,^STOXX50E,EuroStoxx50,4393.4599609375,4397.16015625,4373.18994140625,4393.56982421875,25026300
2023-04-20,^DJI,DowJones,33740.6015625,33875.390625,33677.73828125,33786.62109375,307910000
2023-04-20,^FCHI,CAC40,7541.68017578125,7546.06982421875,7506.919921875,7538.7099609375,72892900
2023-04-20,^FTSE,FTSE100,7898.7998046875,7903.0,7876.39990234375,7902.60009765625,918927800
2023-04-20,^GDAXI,DAX,15864.150390625,15883.3095703125,15734.25,15795.9697265625,74754500
2023-04-20,^GSPC,SP500,4130.47998046875,4148.56982421875,4114.56982421875,4129.7900390625,3772080000
2023-04-20,^HSI,HangSeng,20354.830078125,20472.5,20308.330078125,20396.970703125,2047200000
2023-04-20,^IXIC,NASDAQ,12039.080078125,12155.9599609375,12011.9501953125,12059.5595703125,4590530000
2023-04-20,^N225,Nikkei225,28472.0,28694.25,28442.44921875,28657.5703125,56700000
2023-04-20,^SSMI,SMI,11330.7998046875,11393.0400390625,11325.5,11390.6396484375,40803500
2023-04-20,^STOXX50E,EuroStoxx50,4391.919921875,4400.60986328125,4365.91015625,4384.85986328125,35898700
2023-04-21,^DJI,DowJones,33793.6015625,33858.828125,33688.5703125,33808.9609375,291080000
2023-04-21,^FCHI,CAC40,7551.5,7577.0,7518.31982421875,7577.0,73188400
2023-04-21,^FTSE,FTSE100,7902.60009765625,7936.10009765625,7886.5,7914.10009765625,631165500
2023-04-21,^GDAXI,DAX,15782.580078125,15899.6201171875,15706.830078125,15881.66015625,77403200
2023-04-21,^GSPC,SP500,4132.14013671875,4138.02001953125,4113.85986328125,4133.52001953125,3611750000
2023-04-21,^HSI,HangSeng,20330.150390625,20378.900390625,19974.91015625,20075.73046875,2494200000
2023-04-21,^IXIC,NASDAQ,12046.0302734375,12097.150390625,11986.8203125,12072.4599609375,4868050000
2023-04-21,^N225,Nikkei225,28590.55078125,28778.369140625,28527.80078125,28564.369140625,61400000
2023-04-21,^SSMI,SMI,11402.5498046875,11460.580078125,11371.419921875,11460.580078125,53575600
2023-04-21,^STOXX50E,EuroStoxx50,4382.06005859375,4408.58984375,4367.56005859375,4408.58984375,39170700
2023-04-24,^DJI,DowJones,33805.0390625,33891.1484375,33726.08984375,33875.3984375,252020000
2023-04-24,^FCHI,CAC40,7545.60009765625,7581.259765625,7545.60009765625,7573.85986328125,63568000
2023-04-24,^FTSE,FTSE100,7914.10009765625,7927.10009765625,7877.60009765625,7912.2001953125,724845900
2023-04-24,^GDAXI,DAX,15852.26953125,15919.1103515625,15831.099609375,15863.9501953125,50552200
2023-04-24,^GSPC,SP500,4132.06982421875,4142.41015625,4117.77001953125,4137.0400390625,3290940000
2023-04-24,^HSI,HangSeng,20049.869140625,20146.369140625,19734.6796875,19959.939453125,2247900000
2023-04-24,^IXIC,NASDAQ,12053.4697265625,12103.580078125,11960.2998046875,12037.2001953125,4854050000
2023-04-24,^N225,Nikkei225,28631.779296875,28680.650390625,28567.240234375,28593.51953125,50000000
2023-04-24,^SSMI,SMI,11435.6298828125,11483.16015625,11434.51953125,11467.2001953125,40606600
2023-04-24,^STOXX50E,EuroStoxx50,4398.509765625,4411.669921875,4387.64013671875,4401.7998046875,24129600
2023-04-25,^DJI,DowJones,33828.33984375,33875.48828125,33525.390625,33530.828125,297880000
2023-04-25,^FCHI,CAC40,7528.14990234375,7541.72021484375,7504.259765625,7531.60986328125,73945200
2023-04-25,^FTSE,FTSE100,7912.2001953125,7912.5,7863.89990234375,7891.10009765625,657900800
2023-04-25,^GDAXI,DAX,15836.7900390625,15891.73046875,15794.8095703125,15872.1298828125,66489300
2023-04-25,^GSPC,SP500,4126.43017578125,4126.43017578125,4071.3798828125,4071.6298828125,3978640000
2023-04-25,^HSI,HangSeng,19903.529296875,19910.279296875,19527.630859375,19617.880859375,2196300000
2023-04-25,^IXIC,NASDAQ,11968.8095703125,11990.4599609375,11798.76953125,11799.16015625,4806020000
2023-04-25,^N225,Nikkei225,28697.73046875,28806.689453125,28609.76953125,28620.0703125,59300000
2023-04-25,^SSMI,SMI,11468.5400390625,11549.0302734375,11458.6298828125,11513.1201171875,59631200
2023-04-25,^STOXX50E,EuroStoxx50,4393.22998046875,4393.22998046875,4363.97998046875,4377.85009765625,30709500
2023-04-26,^DJI,DowJones,33596.33984375,33645.828125,33235.8515625,33301.87109375,321170000
2023-04-26,^FCHI,CAC40,7496.47998046875,7508.1298828125,7427.52978515625,7466.66015625,91913500
2023-04-26,^FTSE,FTSE100,7891.10009765625,7894.0,7825.89990234375,7852.60009765625,902747300
2023-04-26,^GDAXI,DAX,15804.5,15826.01953125,15694.3603515625,15795.73046875,74374600
2023-04-26,^GSPC,SP500,4087.780029296875,4089.669921875,4049.35009765625,4055.989990234375,3837030000
2023-04-26,^HSI,HangSeng,19520.970703125,19903.73046875,19520.970703125,19757.26953125,1941000000
2023-04-26,^IXIC,NASDAQ,11913.23046875,11967.990234375,11833.0703125,11854.349609375,5281970000
2023-04-26,^N225,Nikkei225,28478.51953125,28551.609375,28319.76953125,28416.470703125,68700000
2023-04-26,^SSMI,SMI,11433.4697265625,11445.4697265625,11337.4404296875,11364.91015625,52022400
2023-04-26,^STOXX50E,EuroStoxx50,4373.2099609375,4373.2099609375,4324.43017578125,4347.7099609375,35478500
2023-04-27,^DJI,DowJones,33381.66015625,33859.75,33374.6484375,33826.16015625,343240000
2023-04-27,^FCHI,CAC40,7450.10009765625,7507.259765625,7446.66015625,7483.83984375,78104400
2023-04-27,^FTSE,FTSE100,7852.60009765625,7865.7001953125,7816.7998046875,7831.60009765625,669734300
2023-04-27,^GDAXI,DAX,15739.349609375,15859.25,15706.6904296875,15800.4501953125,79622200
2023-04-27,^GSPC,SP500,4075.2900390625,4138.240234375,4075.2900390625,4135.35009765625,3750550000
2023-04-27,^HSI,HangSeng,19736.349609375,19880.2890625,19662.599609375,19840.279296875,2150500000
2023-04-27,^IXIC,NASDAQ,11972.150390625,12154.009765625,11950.919921875,12142.240234375,5253710000
2023-04-27,^N225,Nikkei225,28340.58984375,28459.73046875,28241.669921875,28457.6796875,73600000
2023-04-27,^SSMI,SMI,11366.1103515625,11414.0703125,11336.080078125,11361.8896484375,33476700
2023-04-27,^STOXX50E,EuroStoxx50,4345.0400390625,4368.9501953125,4327.97998046875,4358.0498046875,27109300
2023-04-28,^DJI,DowJones,33797.4296875,34104.55859375,33728.3984375,34098.16015625,354310000
2023-04-28,^FCHI,CAC40,7498.6201171875,7505.0498046875,7403.2001953125,7491.5,87006000
2023-04-28,^FTSE,FTSE100,7831.60009765625,7870.60009765625,7791.60009765625,7870.60009765625,945273500
2023-04-28,^GDAXI,DAX,15884.7900390625,15922.3798828125,15688.169921875,15922.3798828125,91511200
2023-04-28,^GSPC,SP500,4129.6298828125,4170.06005859375,4127.18017578125,4169.47998046875,4087800000
2023-04-28,^HSI,HangSeng,19936.01953125,20167.880859375,19879.0703125,19894.5703125,2574900000
2023-04-28,^IXIC,NASDAQ,12117.5400390625,12227.7197265625,12082.5703125,12226.580078125,5331380000
2023-04-28,^N225,Nikkei225,28705.91015625,28879.240234375,28499.509765625,28856.439453125,104000000
2023-04-28,^SSMI,SMI,11401.0400390625,11444.0,11378.8203125,11437.1396484375,38556000
2023-04-28,^STOXX50E,EuroStoxx50,4353.919921875,4376.2998046875,4305.6298828125,4359.31005859375,39594900
2023-05-01,^DJI,DowJones,34116.80859375,34257.828125,34030.140625,34051.69921875,244190000
2023-05-01,^GSPC,SP500,4166.7900390625,4186.919921875,4164.1201171875,4167.8701171875,3321370000
2023-05-01,^IXIC,NASDAQ,12210.0498046875,12261.3203125,12181.080078125,12212.599609375,5168430000
2023-05-01,^N225,Nikkei225,29058.05078125,29145.890625,29016.830078125,29123.1796875,73400000
2023-05-02,^DJI,DowJones,34017.62109375,34017.75,33436.66015625,33684.53125,274460000
2023-05-02,^FCHI,CAC40,7466.81982421875,7505.919921875,7374.06005859375,7383.2001953125,83037300
2023-05-02,^FTSE,FTSE100,7870.60009765625,7898.7001953125,7773.0,7773.0,1020657900
2023-05-02,^GDAXI,DAX,15950.3603515625,16011.5595703125,15707.5498046875,15726.9404296875,80224800
2023-05-02,^GSPC,SP500,4164.10009765625,4164.10009765625,4089.719970703125,4119.580078125,4486130000
2023-05-02,^HSI,HangSeng,20122.900390625,20286.4609375,19761.130859375,19933.810546875,1459400000
2023-05-02,^IXIC,NASDAQ,12198.01953125,12206.580078125,12015.23046875,12080.509765625,5501410000
2023-05-02,^N225,Nikkei225,29278.80078125,29278.80078125,29083.130859375,29157.94921875,63900000
2023-05-02,^SSMI,SMI,11460.0498046875,11514.169921875,11411.419921875,11423.330078125,38261100
2023-05-02,^STOXX50E,EuroStoxx50,4353.41015625,4372.66015625,4291.66015625,4294.85009765625,33749900
2023-05-03,^DJI,DowJones,33726.640625,33811.83984375,33396.05078125,33414.23828125,286900000
2023-05-03,^FCHI,CAC40,7410.56005859375,7445.9501953125,7395.81982421875,7403.830078125,61108100
2023-05-03,^FTSE,FTSE100,7773.0,7819.7001953125,7773.0,7788.39990234375,967192800
2023-05-03,^GDAXI,DAX,15774.01953125,15868.8798828125,15745.98046875,15815.0595703125,61988400
2023-05-03,^GSPC,SP500,4122.25,4148.2998046875,4088.860107421875,4090.75,4246510000
2023-05-03,^HSI,HangSeng,19686.150390625,19721.9609375,19538.720703125,19699.16015625,1460700000
2023-05-03,^IXIC,NASDAQ,12097.0400390625,12212.5498046875,12022.4599609375,12025.330078125,5782160000
2023-05-03,^SSMI,SMI,11463.4296875,11508.7802734375,11435.5400390625,11506.1904296875,37305700
2023-05-03,^STOXX50E,EuroStoxx50,4303.52978515625,4329.02978515625,4303.52978515625,4310.18017578125,27493200
2023-05-04,^DJI,DowJones,33347.78125,33354.859375,32937.5,33127.73828125,305160000
2023-05-04,^FCHI,CAC40,7381.39990234375,7393.02001953125,7316.14013671875,7340.77001953125,79974300
2023-05-04,^FTSE,FTSE100,7788.39990234375,7788.39990234375,7691.2998046875,7702.60009765625,776321800
2023-05-04,^GDAXI,DAX,15781.4599609375,15796.7099609375,15662.3203125,15734.240234375,81687600
2023-05-04,^GSPC,SP500,4082.550048828125,4082.610107421875,4048.280029296875,4061.219970703125,4920090000
2023-05-04,^HSI,HangSeng,19695.73046875,19979.76953125,19695.73046875,19948.73046875,3206300000
2023-05-04,^IXIC,NASDAQ,11997.33984375,12033.150390625,11925.3701171875,11966.400390625,4745780000
2023-05-04,^SSMI,SMI,11450.150390625,11487.91015625,11418.25,11456.3701171875,46155000
2023-05-04,^STOXX50E,EuroStoxx50,4280.66015625,4302.0400390625,4264.41015625,4287.02978515625,31081600
2023-05-05,^DJI,DowJones,33248.55078125,33748.4296875,33248.55078125,33674.37890625,316350000
2023-05-05,^FCHI,CAC40,7388.009765625,7437.60009765625,7354.60009765625,7432.93017578125,70692800
2023-05-05,^FTSE,FTSE100,7702.60009765625,7781.5,7702.60009765625,7778.39990234375,608277200
2023-05-05,^GDAXI,DAX,15837.4404296875,15961.5400390625,15755.9697265625,15961.01953125,69955200
2023-05-05,^GSPC,SP500,4084.72998046875,4147.02001953125,4084.72998046875,4136.25,4186270000
2023-05-05,^HSI,HangSeng,20061.0,20208.75,19968.41015625,20049.310546875,3321200000
2023-05-05,^IXIC,NASDAQ,12073.0302734375,12264.830078125,12065.7197265625,12235.41015625,4574790000
2023-05-05,^SSMI,SMI,11494.849609375,11554.240234375,11448.5,11554.240234375,33458400
2023-05-05,^STOXX50E,EuroStoxx50,4280.919921875,4340.47998046875,4280.919921875,4340.43017578125,31872600
2023-05-08,^DJI,DowJones,33715.1484375,33747.48828125,33509.23046875,33618.69140625,225680000
2023-05-08,^FCHI,CAC40,7427.9599609375,7456.4599609375,7416.22021484375,7440.91015625,46786900
2023-05-08,^GDAXI,DAX,15967.5703125,15996.16015625,15933.6904296875,15952.830078125,40927300
2023-05-08,^GSPC,SP500,4136.97998046875,4142.2998046875,4123.81005859375,4138.1201171875,3641640000
2023-05-08,^HSI,HangSeng,20128.1796875,20321.740234375,20081.69921875,20297.029296875,4288100000
2023-05-08,^IXIC,NASDAQ,12231.6796875,12264.990234375,12178.259765625,12256.919921875,4216360000
2023-05-08,^N225,Nikkei225,29095.4609375,29144.119140625,28931.810546875,28949.880859375,74100000
2023-05-08,^SSMI,SMI,11546.25,11606.8798828125,11537.2099609375,11595.25,21833500
2023-05-08,^STOXX50E,EuroStoxx50,4335.22021484375,4355.41015625,4334.1298828125,4348.64990234375,19641400
2023-05-09,^DJI,DowJones,33589.8515625,33656.3984375,33509.71875,33561.80859375,232940000
2023-05-09,^FCHI,CAC40,7415.009765625,7419.89990234375,7358.4501953125,7397.169921875,63457500
2023-05-09,^FTSE,FTSE100,7778.39990234375,7792.39990234375,7735.10009765625,7764.10009765625,951320100
2023-05-09,^GDAXI,DAX,15950.8896484375,15962.6201171875,15879.5595703125,15955.48046875,60426400
2023-05-09,^GSPC,SP500,4124.25,4130.35009765625,4116.64990234375,4119.169921875,3810140000
2023-05-09,^HSI,HangSeng,20252.130859375,20297.830078125,19817.779296875,19867.580078125,4037900000
2023-05-09,^IXIC,NASDAQ,12195.7802734375,12216.1298828125,12174.0595703125,12179.5498046875,4126780000
2023-05-09,^N225,Nikkei225,29020.630859375,29262.359375,29020.630859375,29242.8203125,86400000
2023-05-09,^SSMI,SMI,11566.5302734375,11568.9697265625,11486.1396484375,11546.0400390625,34919900
2023-05-09,^STOXX50E,EuroStoxx50,4344.419921875,4344.419921875,4305.31005859375,4323.08984375,22737200
2023-05-10,^DJI,DowJones,33707.19921875,33772.08984375,33239.44921875,33531.328125,271180000
2023-05-10,^FCHI,CAC40,7403.6201171875,7416.31982421875,7337.66015625,7361.2001953125,75389600
2023-05-10,^FTSE,FTSE100,7764.10009765625,7779.0,7727.10009765625,7741.2998046875,712870600
2023-05-10,^GDAXI,DAX,15973.3798828125,15984.8203125,15848.6904296875,15896.23046875,67473800
2023-05-10,^GSPC,SP500,4143.740234375,4154.27978515625,4098.919921875,4137.64013671875,4057160000
2023-05-10,^HSI,HangSeng,19860.5,19880.029296875,19696.58984375,19762.19921875,2779500000
2023-05-10,^IXIC,NASDAQ,12286.66015625,12337.6904296875,12180.8603515625,12306.4404296875,4948260000
2023-05-10,^N225,Nikkei225,29189.41015625,29195.16015625,29070.109375,29122.1796875,87300000
2023-05-10,^SSMI,SMI,11522.75,11543.2998046875,11421.3798828125,11447.23046875,32890000
2023-05-10,^STOXX50E,EuroStoxx50,4322.64990234375,4332.2900390625,4293.2099609375,4306.759765625,27260600
2023-05-11,^DJI,DowJones,33383.890625,33389.87890625,33127.69921875,33309.51171875,298000000
2023-05-11,^FCHI,CAC40,7383.580078125,7436.93994140625,7333.919921875,7381.77978515625,0
2023-05-11,^FTSE,FTSE100,7741.2998046875,7784.2998046875,7679.60009765625,7730.60009765625,883996400
2023-05-11,^GDAXI,DAX,15943.849609375,15970.5400390625,15754.759765625,15834.91015625,67890500
2023-05-11,^GSPC,SP500,4132.240234375,4132.7998046875,4109.2900390625,4130.6201171875,3752900000
2023-05-11,^HSI,HangSeng,19842.98046875,19854.490234375,19567.619140625,19743.7890625,2213800000
2023-05-11,^IXIC,NASDAQ,12321.259765625,12347.3798828125,12255.4404296875,12328.509765625,4489490000
2023-05-11,^N225,Nikkei225,29110.7890625,29165.58984375,29028.7109375,29126.720703125,82200000
2023-05-11,^SSMI,SMI,11494.23046875,11540.16015625,11452.0498046875,11522.9697265625,43066500
2023-05-11,^STOXX50E,EuroStoxx50,4303.97998046875,4341.58984375,4281.68994140625,4309.75,29579200
2023-05-12,^DJI,DowJones,33370.578125,33406.3984375,33110.609375,33300.62109375,227570000
2023-05-12,^FCHI,CAC40,7420.41015625,7463.7001953125,7395.60009765625,7414.85009765625,58340400
2023-05-12,^FTSE,FTSE100,7730.60009765625,7772.7998046875,7729.0,7754.60009765625,748114500
2023-05-12,^GDAXI,DAX,15918.25,15938.009765625,15852.099609375,15913.8203125,62915400
2023-05-12,^GSPC,SP500,4138.5400390625,4143.740234375,4099.1201171875,4124.080078125,3533740000
2023-05-12,^HSI,HangSeng,19850.83984375,19853.369140625,19596.490234375,19627.240234375,2284200000
2023-05-12,^IXIC,NASDAQ,12350.51953125,12364.650390625,12209.580078125,12284.740234375,4170000000
2023-05-12,^N225,Nikkei225,29199.30078125,29426.060546875,29141.51953125,29388.30078125,106100000
2023-05-12,^SSMI,SMI,11578.6396484375,11606.099609375,11539.7900390625,11564.73046875,26036300
2023-05-12,^STOXX50E,EuroStoxx50,4304.06982421875,4344.31982421875,4304.06982421875,4317.8798828125,24686000
2023-05-15,^DJI,DowJones,33321.2109375,33400.30078125,33161.9296875,33348.6015625,224020000
2023-05-15,^FCHI,CAC40,7443.3798828125,7455.6298828125,7397.85986328125,7418.2099609375,48638700
2023-05-15,^FTSE,FTSE100,7754.60009765625,7794.89990234375,7754.60009765625,7777.7001953125,735218600
2023-05-15,^GDAXI,DAX,15966.9599609375,15982.099609375,15874.240234375,15917.240234375,53099400
2023-05-15,^GSPC,SP500,4126.64990234375,4141.25,4110.27001953125,4136.27978515625,3562170000
2023-05-15,^HSI,HangSeng,19525.060546875,20063.349609375,19498.0390625,19971.130859375,2580100000
2023-05-15,^IXIC,NASDAQ,12301.169921875,12376.400390625,12263.349609375,12365.2099609375,3979290000
2023-05-15,^N225,Nikkei225,29547.0390625,29629.470703125,29475.970703125,29626.33984375,88600000
2023-05-15,^SSMI,SMI,11601.5400390625,11616.3701171875,11564.240234375,11578.25,23431300
2023-05-15,^STOXX50E,EuroStoxx50,4315.85009765625,4338.14013671875,4302.759765625,4316.41015625,20446600
2023-05-16,^DJI,DowJones,33275.37109375,33290.8515625,33006.19140625,33012.140625,246680000
2023-05-16,^FCHI,CAC40,7394.85009765625,7427.56982421875,7377.81005859375,7406.009765625,61261800
2023-05-16,^FTSE,FTSE100,7777.7001953125,7804.89990234375,7741.2998046875,7751.10009765625,1082316100
2023-05-16,^GDAXI,DAX,15892.7802734375,15968.41015625,15862.3701171875,15897.9296875,63874300
2023-05-16,^GSPC,SP500,4127.9501953125,4135.5400390625,4109.85986328125,4109.89990234375,3654200000
2023-05-16,^HSI,HangSeng,20183.279296875,20183.279296875,19891.490234375,19978.25,1720900000
2023-05-16,^IXIC,NASDAQ,12327.0498046875,12403.8095703125,12324.51953125,12343.0498046875,4067510000
2023-05-16,^N225,Nikkei225,29838.009765625,29916.560546875,29779.0703125,29842.990234375,107400000
2023-05-16,^SSMI,SMI,11548.080078125,11568.330078125,11497.759765625,11519.8701171875,32038300
2023-05-16,^STOXX50E,EuroStoxx50,4313.1201171875,4328.77978515625,4298.31005859375,4315.509765625,22335700
2023-05-17,^DJI,DowJones,33092.48046875,33472.37890625,33050.41015625,33420.76953125,307130000
2023-05-17,^FCHI,CAC40,7378.830078125,7422.580078125,7354.5400390625,7399.43994140625,57783800
2023-05-17,^FTSE,FTSE100,7751.10009765625,7758.2001953125,7713.0,7723.2001953125,701763700
2023-05-17,^GDAXI,DAX,15883.6103515625,15992.76953125,15862.150390625,15951.2998046875,89827900
2023-05-17,^GSPC,SP500,4122.85009765625,4164.669921875,4113.6201171875,4158.77001953125,4039080000
2023-05-17,^HSI,HangSeng,19956.130859375,19987.9296875,19538.08984375,19560.5703125,2258000000
2023-05-17,^IXIC,NASDAQ,12388.580078125,12514.0703125,12335.01953125,12500.5703125,4501820000
2023-05-17,^N225,Nikkei225,29912.439453125,30115.3203125,29912.439453125,30093.58984375,93100000
2023-05-17,^SSMI,SMI,11478.23046875,11497.3095703125,11432.25,11437.7802734375,31217900
2023-05-17,^STOXX50E,EuroStoxx50,4313.25,4332.080078125,4293.56982421875,4323.22998046875,22868700
2023-05-18,^DJI,DowJones,33374.55859375,33579.91015625,33212.08984375,33535.91015625,333070000
2023-05-18,^FCHI,CAC40,7440.75,7481.77978515625,7426.39013671875,7446.89013671875,59991600
2023-05-18,^FTSE,FTSE100,7723.2001953125,7776.60009765625,7723.2001953125,7742.2998046875,757218800
2023-05-18,^GDAXI,DAX,16069.419921875,16230.4404296875,16069.419921875,16163.3603515625,73640100
2023-05-18,^GSPC,SP500,4157.68017578125,4202.2001953125,4153.5,4198.0498046875,3980500000
2023-05-18,^HSI,HangSeng,19702.73046875,19894.23046875,19630.759765625,19727.25,2095400000
2023-05-18,^IXIC,NASDAQ,12513.8701171875,12698.5,12512.259765625,12688.83984375,4532890000
2023-05-18,^N225,Nikkei225,30432.5390625,30667.130859375,30381.900390625,30573.9296875,90500000
2023-05-19,^DJI,DowJones,33582.94921875,33652.8984375,33336.66015625,33426.62890625,315210000
2023-05-19,^FCHI,CAC40,7469.77978515625,7523.56005859375,7463.9599609375,7491.9599609375,67973200
2023-05-19,^FTSE,FTSE100,7742.2998046875,7790.89990234375,7742.10009765625,7756.89990234375,631941000
2023-05-19,^GDAXI,DAX,16233.1103515625,16331.9404296875,16203.599609375,16275.3798828125,90102600
2023-05-19,^GSPC,SP500,4204.14990234375,4212.91015625,4180.2001953125,4191.97998046875,4041900000
2023-05-19,^HSI,HangSeng,19535.490234375,19610.720703125,19352.810546875,19450.5703125,1947200000
2023-05-19,^IXIC,NASDAQ,12709.4599609375,12731.73046875,12624.0595703125,12657.900390625,3935780000
2023-05-19,^N225,Nikkei225,30847.359375,30924.5703125,30679.16015625,30808.349609375,80500000
2023-05-19,^SSMI,SMI,11496.8095703125,11607.8896484375,11482.5400390625,11571.16015625,57307800
2023-05-19,^STOXX50E,EuroStoxx50,4368.240234375,4412.8798828125,4368.240234375,4395.2998046875,32140900
2023-05-22,^DJI,DowJones,33408.5390625,33512.30078125,33207.8515625,33286.578125,268900000
2023-05-22,^FCHI,CAC40,7467.93017578125,7493.3798828125,7452.68994140625,7478.16015625,57439200
2023-05-22,^FTSE,FTSE100,7756.89990234375,7783.39990234375,7750.5,7771.0,1205325000
2023-05-22,^GDAXI,DAX,16235.98046875,16267.9296875,16196.3603515625,16223.990234375,54200300
2023-05-22,^GSPC,SP500,4190.77978515625,4209.22021484375,4179.68017578125,4192.6298828125,3728520000
2023-05-22,^HSI,HangSeng,19479.060546875,19806.439453125,19410.0703125,19678.169921875,1677900000
2023-05-22,^IXIC,NASDAQ,12664.4404296875,12756.23046875,12655.259765625,12720.7802734375,4278920000
2023-05-22,^N225,Nikkei225,30735.7109375,31086.8203125,30689.26953125,31086.8203125,75400000
2023-05-22,^SSMI,SMI,11558.8798828125,11591.0,11533.4697265625,11553.23046875,29535900
2023-05-22,^STOXX50E,EuroStoxx50,4384.990234375,4394.93994140625,4372.93017578125,4385.6298828125,23962900
2023-05-23,^DJI,DowJones,33190.6015625,33310.171875,33013.2890625,33055.51171875,291550000
2023-05-23,^FCHI,CAC40,7457.18017578125,7459.3701171875,7378.7099609375,7378.7099609375,65786700
2023-05-23,^FTSE,FTSE100,7771.0,7800.89990234375,7747.10009765625,7763.0,698476000
2023-05-23,^GDAXI,DAX,16186.4404296875,16224.3203125,16143.98046875,16152.8603515625,56755000
2023-05-23,^GSPC,SP500,4176.7998046875,4185.68017578125,4142.5400390625,4145.580078125,4155320000
2023-05-23,^HSI,HangSeng,19713.4609375,19769.140625,19363.5,19431.25,1888500000
2023-05-23,^IXIC,NASDAQ,12652.8798828125,12709.740234375,12554.4296875,12560.25,4347440000
2023-05-23,^N225,Nikkei225,31245.720703125,31352.529296875,30828.73046875,30957.76953125,92200000
2023-05-23,^SSMI,SMI,11494.9697265625,11561.3896484375,11484.900390625,11484.900390625,31292200
2023-05-23,^STOXX50E,EuroStoxx50,4382.990234375,4383.4501953125,4342.3798828125,4342.3798828125,18704900
2023-05-24,^DJI,DowJones,33021.76171875,33031.75,32752.439453125,32799.921875,246180000
